GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HD02_VD50,"Margin of Error; Asia: - Eastern Asia: - China: - China, excluding Hong Kong and Taiwan"
HD01_VD51,Estimate; Asia: - Eastern Asia: - China: - Hong Kong
HD02_VD51,Margin of Error; Asia: - Eastern Asia: - China: - Hong Kong
HD01_VD52,Estimate; Asia: - Eastern Asia: - China: - Taiwan
HD02_VD52,Margin of Error; Asia: - Eastern Asia: - China: - Taiwan
HD01_VD53,Estimate; Asia: - Eastern Asia: - Japan
HD02_VD53,Margin of Error; Asia: - Eastern Asia: - Japan
HD01_VD54,Estimate; Asia: - Eastern Asia: - Korea
HD02_VD54,Margin of Error; Asia: - Eastern Asia: - Korea
HD01_VD55,Estimate; Asia: - Eastern Asia: - Other Eastern Asia
HD02_VD55,Margin of Error; Asia: - Eastern Asia: - Other Eastern Asia
HD01_VD56,Estimate; Asia: - South Central Asia:
HD02_VD56,Margin of Error; Asia: - South Central Asia:
HD01_VD57,Estimate; Asia: - South Central Asia: - Afghanistan
HD02_VD57,Margin of Error; Asia: - South Central Asia: - Afghanistan
HD01_VD58,Estimate; Asia: - South Central Asia: - Bangladesh
HD02_VD58,Margin of Error; Asia: - South Central Asia: - Bangladesh
HD01_VD59,Estimate; Asia: - South Central Asia: - India
HD02_VD59,Margin of Error; Asia: - South Central Asia: - India
HD01_VD60,Estimate; Asia: - South Central Asia: - Iran
HD02_VD60,Margin of Error; Asia: - South Central Asia: - Iran
HD01_VD61,Estimate; Asia: - South Central Asia: - Kazakhstan
HD02_VD61,Margin of Error; Asia: - South Central Asia: - Kazakhstan
HD01_VD62,Estimate; Asia: - South Central Asia: - Nepal
HD02_VD62,Margin of Error; Asia: - South Central Asia: - Nepal
HD01_VD63,Estimate; Asia: - South Central Asia: - Pakistan
HD02_VD63,Margin of Error; Asia: - South Central Asia: - Pakistan
HD01_VD64,Estimate; Asia: - South Central Asia: - Sri Lanka
HD02_VD64,Margin of Error; Asia: - South Central Asia: - Sri Lanka
HD01_VD65,Estimate; Asia: - South Central Asia: - Uzbekistan
HD02_VD65,Margin of Error; Asia: - South Central Asia: - Uzbekistan
HD01_VD66,Estimate; Asia: - South Central Asia: - Other South Central Asia
HD02_VD66,Margin of Error; Asia: - South Central Asia: - Other South Central Asia
HD01_VD67,Estimate; Asia: - South Eastern Asia:
HD02_VD67,Margin of Error; Asia: - South Eastern Asia:
HD01_VD68,Estimate; Asia: - South Eastern Asia: - Cambodia
HD02_VD68,Margin of Error; Asia: - South Eastern Asia: - Cambodia
HD01_VD69,Estimate; Asia: - South Eastern Asia: - Indonesia
HD02_VD69,Margin of Error; Asia: - South Eastern Asia: - Indonesia
HD01_VD70,Estimate; Asia: - South Eastern Asia: - Laos
HD02_VD70,Margin of Error; Asia: - South Eastern Asia: - Laos
HD01_VD71,Estimate; Asia: - South Eastern Asia: - Malaysia
HD02_VD71,Margin of Error; Asia: - South Eastern Asia: - Malaysia
HD01_VD72,Estimate; Asia: - South Eastern Asia: - Burma
HD02_VD72,Margin of Error; Asia: - South Eastern Asia: - Burma
HD01_VD73,Estimate; Asia: - South Eastern Asia: - Philippines
HD02_VD73,Margin of Error; Asia: - South Eastern Asia: - Philippines
HD01_VD74,Estimate; Asia: - South Eastern Asia: - Singapore
HD02_VD74,Margin of Error; Asia: - South Eastern Asia: - Singapore
HD01_VD75,Estimate; Asia: - South Eastern Asia: - Thailand
HD02_VD75,Margin of Error; Asia: - South Eastern Asia: - Thailand
HD01_VD76,Estimate; Asia: - South Eastern Asia: - Vietnam
HD02_VD76,Margin of Error; Asia: - South Eastern Asia: - Vietnam
HD01_VD77,Estimate; Asia: - South Eastern Asia: - Other South Eastern Asia
HD02_VD77,Margin of Error; Asia: - South Eastern Asia: - Other South Eastern Asia
HD01_VD78,Estimate; Asia: - Western Asia:
HD02_VD78,Margin of Error; Asia: - Western Asia:
HD01_VD79,Estimate; Asia: - Western Asia: - Iraq
HD02_VD79,Margin of Error; Asia: - Western Asia: - Iraq
HD01_VD80,Estimate; Asia: - Western Asia: - Israel
HD02_VD80,Margin of Error; Asia: - Western Asia: - Israel
HD01_VD81,Estimate; Asia: - Western Asia: - Jordan
HD02_VD81,Margin of Error; Asia: - Western Asia: - Jordan
HD01_VD82,Estimate; Asia: - Western Asia: - Kuwait
HD02_VD82,Margin of Error; Asia: - Western Asia: - Kuwait
HD01_VD83,Estimate; Asia: - Western Asia: - Lebanon
HD02_VD83,Margin of Error; Asia: - Western Asia: - Lebanon
HD01_VD84,Estimate; Asia: - Western Asia: - Saudi Arabia
HD02_VD84,Margin of Error; Asia: - Western Asia: - Saudi Arabia
HD01_VD85,Estimate; Asia: - Western Asia: - Syria
HD02_VD85,Margin of Error; Asia: - Western Asia: - Syria
HD01_VD86,Estimate; Asia: - Western Asia: - Yemen
HD02_VD86,Margin of Error; Asia: - Western Asia: - Yemen
HD01_VD87,Estimate; Asia: - Western Asia: - Turkey
HD02_VD87,Margin of Error; Asia: - Western Asia: - Turkey
HD01_VD88,Estimate; Asia: - Western Asia: - Armenia
HD02_VD88,Margin of Error; Asia: - Western Asia: - Armenia
HD01_VD89,Estimate; Asia: - Western Asia: - Other Western Asia
HD02_VD89,Margin of Error; Asia: - Western Asia: - Other Western Asia
HD01_VD90,"Estimate; Asia: - Asia,n.e.c."
HD02_VD90,"Margin of Error; Asia: - Asia,n.e.c."
HD01_VD91,Estimate; Africa:
HD02_VD91,Margin of Error; Africa:
HD01_VD92,Estimate; Africa: - Eastern Africa:
HD02_VD92,Margin of Error; Africa: - Eastern Africa:
HD01_VD93,Estimate; Africa: - Eastern Africa: - Eritrea
HD02_VD93,Margin of Error; Africa: - Eastern Africa: - Eritrea
HD01_VD94,Estimate; Africa: - Eastern Africa: - Ethiopia
HD02_VD94,Margin of Error; Africa: - Eastern Africa: - Ethiopia
HD01_VD95,Estimate; Africa: - Eastern Africa: - Kenya
HD02_VD95,Margin of Error; Africa: - Eastern Africa: - Kenya
HD01_VD96,Estimate; Africa: - Eastern Africa: - Somalia
HD02_VD96,Margin of Error; Africa: - Eastern Africa: - Somalia
HD01_VD97,Estimate; Africa: - Eastern Africa: - Other Eastern Africa
HD02_VD97,Margin of Error; Africa: - Eastern Africa: - Other Eastern Africa
HD01_VD98,Estimate; Africa: - Middle Africa:
HD02_VD98,Margin of Error; Africa: - Middle Africa:
HD01_VD99,Estimate; Africa: - Middle Africa: - Cameroon
HD02_VD99,Margin of Error; Africa: - Middle Africa: - Cameroon
HD01_VD100,Estimate; Africa: - Middle Africa: - Other Middle Africa
HD02_VD100,Margin of Error; Africa: - Middle Africa: - Other Middle Africa
HD01_VD101,Estimate; Africa: - Northern Africa:
HD02_VD101,Margin of Error; Africa: - Northern Africa:
HD01_VD102,Estimate; Africa: - Northern Africa: - Egypt
HD02_VD102,Margin of Error; Africa: - Northern Africa: - Egypt
HD01_VD103,Estimate; Africa: - Northern Africa: - Morocco
HD02_VD103,Margin of Error; Africa: - Northern Africa: - Morocco
HD01_VD104,Estimate; Africa: - Northern Africa: - Sudan
HD02_VD104,Margin of Error; Africa: - Northern Africa: - Sudan
HD01_VD105,Estimate; Africa: - Northern Africa: - Other Northern Africa
HD02_VD105,Margin of Error; Africa: - Northern Africa: - Other Northern Africa
HD01_VD106,Estimate; Africa: - Southern Africa:
HD02_VD106,Margin of Error; Africa: - Southern Africa:
HD01_VD107,Estimate; Africa: - Southern Africa: - South Africa
HD02_VD107,Margin of Error; Africa: - Southern Africa: - South Africa
HD01_VD108,Estimate; Africa: - Southern Africa: - Other Southern Africa
HD02_VD108,Margin of Error; Africa: - Southern Africa: - Other Southern Africa
HD01_VD109,Estimate; Africa: - Western Africa:
HD02_VD109,Margin of Error; Africa: - Western Africa:
HD01_VD110,Estimate; Africa: - Western Africa: - Cabo Verde
HD02_VD110,Margin of Error; Africa: - Western Africa: - Cabo Verde
HD01_VD111,Estimate; Africa: - Western Africa: - Ghana
HD02_VD111,Margin of Error; Africa: - Western Africa: - Ghana
HD01_VD112,Estimate; Africa: - Western Africa: - Liberia
HD02_VD112,Margin of Error; Africa: - Western Africa: - Liberia
HD01_VD113,Estimate; Africa: - Western Africa: - Nigeria
HD02_VD113,Margin of Error; Africa: - Western Africa: - Nigeria
HD01_VD114,Estimate; Africa: - Western Africa: - Sierra Leone
HD02_VD114,Margin of Error; Africa: - Western Africa: - Sierra Leone
HD01_VD115,Estimate; Africa: - Western Africa: - Other Western Africa
HD02_VD115,Margin of Error; Africa: - Western Africa: - Other Western Africa
HD01_VD116,"Estimate; Africa: - Africa, n.e.c."
HD02_VD116,"Margin of Error; Africa: - Africa, n.e.c."
HD01_VD117,Estimate; Oceania:
HD02_VD117,Margin of Error; Oceania:
HD01_VD118,Estimate; Oceania: - Australia and New Zealand Subregion:
HD02_VD118,Margin of Error; Oceania: - Australia and New Zealand Subregion:
HD01_VD119,Estimate; Oceania: - Australia and New Zealand Subregion: - Australia
HD02_VD119,Margin of Error; Oceania: - Australia and New Zealand Subregion: - Australia
HD01_VD120,Estimate; Oceania: - Australia and New Zealand Subregion: - Other Australian and New Zealand Subregion
HD02_VD120,Margin of Error; Oceania: - Australia and New Zealand Subregion: - Other Australian and New Zealand Subregion
HD01_VD121,Estimate; Oceania: - Fiji
HD02_VD121,Margin of Error; Oceania: - Fiji
HD01_VD122,"Estimate; Oceania: - Oceania, n.e.c."
HD02_VD122,"Margin of Error; Oceania: - Oceania, n.e.c."
HD01_VD123,Estimate; Americas:
HD02_VD123,Margin of Error; Americas:
HD01_VD124,Estimate; Americas: - Latin America:
HD02_VD124,Margin of Error; Americas: - Latin America:
HD01_VD125,Estimate; Americas: - Latin America: - Caribbean:
HD02_VD125,Margin of Error; Americas: - Latin America: - Caribbean:
HD01_VD126,Estimate; Americas: - Latin America: - Caribbean: - Bahamas
HD02_VD126,Margin of Error; Americas: - Latin America: - Caribbean: - Bahamas
HD01_VD127,Estimate; Americas: - Latin America: - Caribbean: - Barbados
HD02_VD127,Margin of Error; Americas: - Latin America: - Caribbean: - Barbados
HD01_VD128,Estimate; Americas: - Latin America: - Caribbean: - Cuba
HD02_VD128,Margin of Error; Americas: - Latin America: - Caribbean: - Cuba
HD01_VD129,Estimate; Americas: - Latin America: - Caribbean: - Dominica
HD02_VD129,Margin of Error; Americas: - Latin America: - Caribbean: - Dominica
HD01_VD130,Estimate; Americas: - Latin America: - Caribbean: - Dominican Republic
HD02_VD130,Margin of Error; Americas: - Latin America: - Caribbean: - Dominican Republic
HD01_VD131,Estimate; Americas: - Latin America: - Caribbean: - Grenada
HD02_VD131,Margin of Error; Americas: - Latin America: - Caribbean: - Grenada
HD01_VD132,Estimate; Americas: - Latin America: - Caribbean: - Haiti
HD02_VD132,Margin of Error; Americas: - Latin America: - Caribbean: - Haiti
HD01_VD133,Estimate; Americas: - Latin America: - Caribbean: - Jamaica
HD02_VD133,Margin of Error; Americas: - Latin America: - Caribbean: - Jamaica
HD01_VD134,Estimate; Americas: - Latin America: - Caribbean: - St. Vincent and the Grenadines
HD02_VD134,Margin of Error; Americas: - Latin America: - Caribbean: - St. Vincent and the Grenadines
HD01_VD135,Estimate; Americas: - Latin America: - Caribbean: - Trinidad and Tobago
HD02_VD135,Margin of Error; Americas: - Latin America: - Caribbean: - Trinidad and Tobago
HD01_VD136,Estimate; Americas: - Latin America: - Caribbean: - West Indies
HD02_VD136,Margin of Error; Americas: - Latin America: - Caribbean: - West Indies
HD01_VD137,Estimate; Americas: - Latin America: - Caribbean: - Other Caribbean
HD02_VD137,Margin of Error; Americas: - Latin America: - Caribbean: - Other Caribbean
HD01_VD138,Estimate; Americas: - Latin America: - Central America:
HD02_VD138,Margin of Error; Americas: - Latin America: - Central America:
HD01_VD139,Estimate; Americas: - Latin America: - Central America: - Mexico
HD02_VD139,Margin of Error; Americas: - Latin America: - Central America: - Mexico
HD01_VD140,Estimate; Americas: - Latin America: - Central America: - Belize
HD02_VD140,Margin of Error; Americas: - Latin America: - Central America: - Belize
HD01_VD141,Estimate; Americas: - Latin America: - Central America: - Costa Rica
HD02_VD141,Margin of Error; Americas: - Latin America: - Central America: - Costa Rica
HD01_VD142,Estimate; Americas: - Latin America: - Central America: - El Salvador
HD02_VD142,Margin of Error; Americas: - Latin America: - Central America: - El Salvador
HD01_VD143,Estimate; Americas: - Latin America: - Central America: - Guatemala
HD02_VD143,Margin of Error; Americas: - Latin America: - Central America: - Guatemala
HD01_VD144,Estimate; Americas: - Latin America: - Central America: - Honduras
HD02_VD144,Margin of Error; Americas: - Latin America: - Central America: - Honduras
HD01_VD145,Estimate; Americas: - Latin America: - Central America: - Nicaragua
HD02_VD145,Margin of Error; Americas: - Latin America: - Central America: - Nicaragua
HD01_VD146,Estimate; Americas: - Latin America: - Central America: - Panama
HD02_VD146,Margin of Error; Americas: - Latin America: - Central America: - Panama
HD01_VD147,Estimate; Americas: - Latin America: - Central America: - Other Central America
HD02_VD147,Margin of Error; Americas: - Latin America: - Central America: - Other Central America
HD01_VD148,Estimate; Americas: - Latin America: - South America:
HD02_VD148,Margin of Error; Americas: - Latin America: - South America:
HD01_VD149,Estimate; Americas: - Latin America: - South America: - Argentina
HD02_VD149,Margin of Error; Americas: - Latin America: - South America: - Argentina
HD01_VD150,Estimate; Americas: - Latin America: - South America: - Bolivia
HD02_VD150,Margin of Error; Americas: - Latin America: - South America: - Bolivia
HD01_VD151,Estimate; Americas: - Latin America: - South America: - Brazil
HD02_VD151,Margin of Error; Americas: - Latin America: - South America: - Brazil
HD01_VD152,Estimate; Americas: - Latin America: - South America: - Chile
HD02_VD152,Margin of Error; Americas: - Latin America: - South America: - Chile
HD01_VD153,Estimate; Americas: - Latin America: - South America: - Colombia
HD02_VD153,Margin of Error; Americas: - Latin America: - South America: - Colombia
HD01_VD154,Estimate; Americas: - Latin America: - South America: - Ecuador
HD02_VD154,Margin of Error; Americas: - Latin America: - South America: - Ecuador
HD01_VD155,Estimate; Americas: - Latin America: - South America: - Guyana
HD02_VD155,Margin of Error; Americas: - Latin America: - South America: - Guyana
HD01_VD156,Estimate; Americas: - Latin America: - South America: - Peru
HD02_VD156,Margin of Error; Americas: - Latin America: - South America: - Peru
HD01_VD157,Estimate; Americas: - Latin America: - South America: - Uruguay
HD02_VD157,Margin of Error; Americas: - Latin America: - South America: - Uruguay
HD01_VD158,Estimate; Americas: - Latin America: - South America: - Venezuela
HD02_VD158,Margin of Error; Americas: - Latin America: - South America: - Venezuela
HD01_VD159,Estimate; Americas: - Latin America: - South America: - Other South America
HD02_VD159,Margin of Error; Americas: - Latin America: - South America: - Other South America
HD01_VD160,Estimate; Americas: - Northern America:
HD02_VD160,Margin of Error; Americas: - Northern America:
HD01_VD161,Estimate; Americas: - Northern America: - Canada
HD02_VD161,Margin of Error; Americas: - Northern America: - Canada
HD01_VD162,Estimate; Americas: - Northern America: - Other Northern America
HD02_VD162,Margin of Error; Americas: - Northern America: - Other Northern America
